Date / Time,City,State,County,Zip,Country,Shape,Duration,Summary,Latitude,Longitude
11/22/2019,Angola,NY,Erie County,14006,US,Sphere,5 minutes,"Two white spheres flying through sky at incredible speeds. ((NUFORC Note: ""Starlink"" satellites? PD))",42.63839,-79.02782
11/21/2019,Warrenton,NC,Warren County,27589,US,Triangle,5 minutes,Triangle with three white lights.,36.339089,-78.190028
11/21/2019,Arlington,IN,Rush County,46104,US,Fireball,3-5 seconds,"Fireball 11/21/19 6:30pm, observed from Arlington, WA, arcing across the sky to the north.",39.663342,-85.590869
11/21/2019,Magnolia,NJ,Camden County,08049,US,,5 seconds,"Bright lights appear and disappear. ((NUFORC Note: ""Starlink"" satellites? PD))",39.854363,-75.036214
11/21/2019,Lindsay,OK,Garvin County,73052,US,Other,1 minute,"Eight big, bright lights in a row. ((NUFORC Note: ""Starlink"" satellites? PD))",34.836481,-97.51668
11/21/2019,Enfield,ME,Penobscot County,04433,US,Triangle,4 minutes,Triangle of white lights and a large red strobe orb in Enfield NH,45.248945,-68.568358
11/21/2019,Norwood,MO,Wright County,65717,US,,,MADAR Node 145,37.160913,-92.415178
11/21/2019,Raymondville,MO,Texas County,65555,US,Light,4 minutes,"Fleet of glowing lights in RGV (Raymondville,Texas) ((NUFORC Note: ""Starlink"" satellites? PD))",37.366338,-91.748856
11/21/2019,Wendell,NC,Wake County,27591,US,Unknown,10 minutes,"Unknown, erratically moving object in the early morning visible in Wendell, Idaho",35.811324,-78.395966
11/21/2019,Claremont,NC,Catawba County,28610,US,Light,3 minutes,Two separate balls of light flew by at high speed.,35.730213,-81.12693
11/21/2019,Stealey,WV,Harrison County,26301,US,Triangle,23 minutes,"Out of kitchen window.Facing west,bright blue,white,red,orange strobing slowly, triangle with small point at top, split to download sid",39.279256,-80.359535
11/20/2019,Candor,NY,Tioga County,13743,US,Triangle,10 minutes,As I was driving through town I noticed 3 red lights in a perfect triangle position there was one in front and two on the back I though,42.226448,-76.309863
11/20/2019,Jonesboro,LA,Jackson Parish,71251,US,,,MADAR Node 143,32.228472,-92.575528
11/20/2019,Jacksonville,TX,Cherokee County,75766,US,Unknown,4 hours,Loud Humming sound,31.96378,-95.2705
11/20/2019,Florence,MS,Rankin County,39073,US,Fireball,0.5 sec,"Large fireball traveling from east to west at approximately 2:00, 0.5 mi from Florence, OR coast",32.15348,-90.1312
11/20/2019,Princeton,ID,Latah County,83857,US,Circle,10 minutes,1 slow moving greenish blue object moving in straight line with no flashing lights. Appeared to be round. Had a large circumfe,46.884343,-116.804736
11/19/2019,White Lake,NC,Bladen County,28337,US,Circle,10 seconds,"We spotted 2-3 warm white lights in the air south of our location. ((NUFORC Note: ""Starlink"" satellites? PD))",34.640449,-78.483895
11/19/2019,Lyons,GA,Toombs County,30436,US,Unknown,4mins,"Lights heading north. ((NUFORC Note: ""Starlink"" satellites? PD))",32.129147,-82.330546
11/19/2019,Sanford,MI,Midland County,48657,US,,,MADAR Node 91,43.712095,-84.399532
11/19/2019,Marietta,SC,Greenville County,29661,US,,,MADAR Node 90,35.02095,-82.50151
11/19/2019,Boise,WA,King County,98022,US,,,MADAR Node 116,47.18038,-122.015667
11/19/2019,Johnstown,NE,Brown County,69214,US,Changing,1 hour,I looked out my window and saw a flashing object. I called for my boyfriend so he could confirm what I was seeing.,42.57167,-100.05818
11/18/2019,Springfield,LA,Livingston Parish,70462,US,Light,1 hr,This was a slow moving fleet,30.387413,-90.588723
11/18/2019,Bellevue,IA,Jackson County,52031,US,Other,1hour,My friend and I are both deeply affected by this experience,42.207444,-90.49192
11/18/2019,Cambridge,WI,Dane County,53523,US,,,MADAR Node 137,42.987505,-89.080742
11/18/2019,Havana,FL,Gadsden County,32333,US,Circle,7 seconds,Circle of five white lights in sky,30.62381,-84.41463
11/18/2019,Butler,OH,Richland County,44822,US,Unknown,+30 mins,Lights over Johnson CO TN,40.587193,-82.406952
11/17/2019,Elwood,NJ,Atlantic County,08217,US,Disk,20 seconds,"horizontal string of lights in the night. ((NUFORC Note: ""Starlink"" satellites? PD))",39.573741,-74.719989
11/17/2019,Alexandria,LA,Rapides Parish,71301,US,,,MADAR Node 141,31.274156,-92.467107
11/17/2019,Benson,VT,Rutland County,05731,US,Circle,Seconds,Sitting in hot tub and witnessed a round object with proportionally spaced white lights go by between 500 to 1000 feet. No sound. Looke,43.687677,-73.291868
11/17/2019,Danville,IN,Hendricks County,46122,US,Circle,2 seconds,Quick bright streak across sky going faster than Mach 1,39.766794,-86.530319
11/16/2019,Jackson,LA,East Feliciana Parish,70748,US,Chevron,10 seconds,Chevron,30.808675,-91.198736
11/16/2019,Auburn,MA,Worcester County,01501,US,Circle,On going,2 at different altitudes sitting still blinking multi color lights.. been going on for about 15 minuets now..,42.19454,-71.83563
11/16/2019,Glendale,WI,Milwaukee County,53209,US,Other,1:00,My sister and I were in our backyard watching the stars and also waiting for the meteor shower. I was telling her a story when all of a,43.135288,-87.935642
11/16/2019,Memphis,TX,Hall County,79245,US,Light,3 hours,"We noticed that there were several extra bright what appreared to be stars. ((NUFORC Note: ""Starlink"" satellites? PD))",34.730964,-100.539782
11/16/2019,York,NY,Livingston County,14592,US,Changing,10 minutes,Saw 2 Orange orbs in the sky one was stationary and the other came up from the ground to the stationary orb. They then rotated.,42.872238,-77.895893
11/16/2019,Belmont,CA,San Mateo County,94002,US,Unknown,3 minutes,"White flashing lights seen heading east from Belmont, NH",37.516644,-122.29339
11/16/2019,Bridgeport,AL,Jackson County,35740,US,Fireball,15 minutes,It was to many objects flying around the same space at one time and was very unusual. Never seen anything like that before,34.94758,-85.71442
11/16/2019,Exeter,RI,Washington County,02822,US,Oval,Two to three minutes,Object spotted hovering East/Northeast of route 101 while traveling between Exeter and Epping.,41.5776,-71.53756
11/16/2019,Orland,ME,Hancock County,04472,US,Rectangle,Photo,My husband and I were doing some rock hounding at Burris Creek and I had a strong urge to take some photos of the sun. I took about 25,44.57035,-68.73586
11/16/2019,Santa Fe,TX,Galveston County,77510,US,,,MADAR Node 78,29.403211,-95.073408
11/16/2019,La Fayette,GA,Walker County,30728,US,,0.3s,"I work at an airport, during my morning inspection, I was traveling east , at 290' direction I saw a green / fluorescent light shooting",34.697006,-85.255273
11/16/2019,Cabot,PA,Butler County,16023,US,Triangle,,"Triangle 3 corners 3 white lights hovering slowly, no sound",40.792353,-79.760048
11/15/2019,Maplewood,NJ,Essex County,07040,US,Light,5 seconds,"1 white circular UFO-Orb seen in the eastern sky on 11/15/19 at 22:50 hours, Maplewood, MN",40.7291,-74.266541
11/15/2019,Redding,CT,Fairfield County,06896,US,Fireball,3 seconds,Was on the outskirts of Redding California driving up a hill with a friend (they saw this too). When there was a faint light in the sky,41.271095,-73.38634
11/15/2019,Miami,TX,Roberts County,79059,US,Triangle,15-Oct,Three orangish-red lights. Maybe 8 stories above my car hovering made more of blowing noise than propeller noise. Slowly began to move,35.71814,-100.676817
11/14/2019,Suffield,CT,Hartford County,06078,US,Other,2 minutes,A triangular figure that was well lit and outlined in green with three arms. It was larger than an airplane. Descending rapidly.,41.989646,-72.658135
11/14/2019,Portland,MI,Ionia County,48875,US,,,MADAR Node 66,42.883458,-84.965969
11/14/2019,Boise,WA,King County,98022,US,,,MADAR Node 116,47.18038,-122.015667
11/14/2019,Evansville,IL,Randolph County,62242,US,,,MADAR Node 153,38.10828,-89.943684
11/14/2019,Vienna,MO,Maries County,65582,US,Circle,3 minutes,Son has autism. He is honest and very aware of details. He was woken up from sleeping because he heard loud humming sound. He said he f,38.16992,-91.968002
11/13/2019,Calhoun,KY,McLean County,42327,US,Other,30 minutes,Photographed ships?,37.58095,-87.287491
11/13/2019,Lowell,OH,Washington County,45744,US,Sphere,20 seconds,A metallic balloon shaped object was hovering over I-95 north bound towards lowell Ma,39.538823,-81.47884
11/13/2019,Pembroke,GA,Bryan County,31321,US,,,MADAR Node 110,32.13603,-81.62206
11/13/2019,Lowell,OH,Washington County,45744,US,Disk,10 minutes,First I thought it was a star a Really Brave on but it kind of hovered and moved around a little bit and the moon was on the other side,39.538823,-81.47884
11/13/2019,Franklin,NH,Merrimack County,03235,US,Cigar,5-7 seconds,"I was on hwy 27 going towards Franklin Ga. I seen a tiny, white, cigar shaped object, no wings or engines and reflected light. Seemed t",43.44424,-71.6473
11/12/2019,Sanford,MI,Midland County,48657,US,,,MADAR Node 91,43.712095,-84.399532
11/12/2019,Manor,PA,Westmoreland County,15665,US,Formation,2 minutes,"String of lights moves across Texas night sky. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",40.339497,-79.660846
11/12/2019,Midlothian,IL,Cook County,60445,US,Other,7 seconds,"long 'dashed' string of flashing white lights. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",41.62531,-87.71755
11/12/2019,Austin,MN,Mower County,55912,US,Formation,15 minutes,"Trail of multiple lights. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",43.699305,-92.976818
11/12/2019,Tuttle,ND,Kidder County,58488,US,Light,10 minutes,"very long staggered string of lights. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",47.132159,-99.970526
11/12/2019,Locust Grove,VA,Orange County,22508,US,Formation,10 minutes,No sound and 20 single lights in a straight line about a mile long. ((NUFORC Note: Spacelink satellites. PD)),38.308398,-77.796156
11/12/2019,Brooksville,ME,Hancock County,04617,US,Circle,1-2 minutes,White circle orb over cow field.,44.337581,-68.765568
11/12/2019,Greenville,NY,Greene County,12083,US,Cylinder,5 seconds,"A cylinder, moving left to right, 25’ in front of me, parallel to the pavement, 100 MPH or faster.",42.424859,-74.026509
11/12/2019,Marietta,MN,Lac qui Parle County,56257,US,,,MADAR Node 90,45.067384,-96.440184
11/12/2019,Monroe,IN,Adams County,46772,US,Other,5 minutes,Dark gray silent craft observed traveling at low altitude at slow speed over north Monroe LA at 2:PM 11/12/19.,40.709518,-84.919164
11/12/2019,Alexandria,LA,Rapides Parish,71301,US,,,MADAR Node 141,31.274156,-92.467107
11/11/2019,El Paso,IL,Woodford County,61738,US,Light,>30 seconds,"8-12 objects seen from plane, above them at over 34,000' ((NUFORC Note: ""Starlink"" satellites? PD))",40.684846,-89.106751
11/11/2019,Phoenix,NY,Oswego County,13135,US,Other,5 minutes,"A plane pulling something but there were multiple lights. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",43.33021,-76.260803
11/11/2019,Florence,MS,Rankin County,39073,US,Light,1 minutes,"Row/String of lights - High Altitude. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",32.15348,-90.1312
11/11/2019,Darien,IL,DuPage County,60561,US,Disk,45 seconds,Happend at 7:20 and lasted 45 seconds,41.743437,-87.98046
11/11/2019,Yuma,CO,Yuma County,80759,US,Formation,3 minutes,"Linear string of unknown aircraft. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",40.061817,-102.618522
11/11/2019,Maricopa,CA,Kern County,93252,US,Light,2-3 minutes,"Large lights glitter in a row heading up in the sky. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",35.05886,-119.40095
11/11/2019,Chatsworth,NJ,Burlington County,08019,US,Formation,10 seconds,"Multiple lights flying in “I” formation. ((NUFORC Note: Cluster of ""Starlink"" satellites?? PD))",39.749506,-74.558941
11/11/2019,Mechanicsville,IA,Cedar County,52306,US,Cigar,90 seconds,Large cigar/cylindrical illuminated object. ((NUFORC Note: Cluster of Spacelink satellites?? PD)),41.866983,-91.269378
11/11/2019,Butler,OH,Richland County,44822,US,Rectangle,5 min,"We saw an object in the sky with multiple white lights in a straight row. ((NUFORC Note: ""Starlink"" satellites? PD))",40.587193,-82.406952
11/11/2019,Westminster,SC,Oconee County,29693,US,Sphere,45 seconds,"The lights traveled too straight and too evenly to conventional aircraft. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",34.696493,-83.153509
11/11/2019,San Jose,IL,Mason County,62682,US,Formation,4 minutes,"string of lights very long and very high. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",40.301103,-89.687211
11/11/2019,Madera,PA,Clearfield County,16661,US,Formation,2 minutes,"I saw a single line formation of lights traveling south. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",40.830471,-78.435525
11/11/2019,Fairfield,TX,Freestone County,75840,US,Formation,2 minutes,"I glanced up and saw a string formation of lights heading southeast. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",31.767543,-96.138094
11/11/2019,Fairplay,CO,Park County,80440,US,Light,2-3 minutes,"15+ objects bright enough to be seen before dark moving thorough the sky. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",39.149,-105.885893
11/11/2019,San Diego,TX,Duval County,78384,US,,,"String of white lights, all in a row, move N to S, as if on a string line. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",27.76391,-98.2389
11/11/2019,San Diego,TX,Duval County,78384,US,Other,~5 minutes,"There were lights which appeared to be attached by a line/wire. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",27.76391,-98.2389
11/11/2019,Fair Play,MO,Polk County,65649,US,Cigar,2 minutes,"15 individual lights flying in straight formation outside of our atmosphere. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",37.631792,-93.559197
11/11/2019,Dutton,AL,Jackson County,35744,US,Cigar,60 seconds,"Silver, cigar shaped object; resembling a chemtrail with defined edges. ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",34.60335,-85.911106
11/11/2019,Warrenton,NC,Warren County,27589,US,Light,45 seconds,"This was a long object. Not a single satellite. It appeared to be one unit, ((NUFORC Note: Cluster of ""Starlink"" satellites. PD))",36.339089,-78.190028
11/11/2019,Columbus,WI,Columbia County,53925,US,Other,17 seconds,I saw 2 giant glowing green balls connected by one long white light flying extremely low. ((anonymous report)),43.3569,-89.12088
11/11/2019,Deer Park,OH,Hamilton County,45236,US,Circle,40 seconds,I live in the afternoon flight path of JFK airport. I work for a major airline and I'm always looking up. I can also tell you just abou,39.205337,-84.394663
11/11/2019,Woodbine,IA,Harrison County,51579,US,,,MADAR Node 154,41.745172,-95.716704
11/11/2019,Bethel,CT,Fairfield County,06801,US,Other,1 minute,"UFO as big as a football field heading west and seemed to be transparent or colorless, but 3 big bright lights on backside.",41.381244,-73.39908
11/11/2019,Jonesboro,LA,Jackson Parish,71251,US,,,MADAR Node 143,32.228472,-92.575528
